Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,AGN
2007-10-02,73.143196,20.439644,,32.557552,10.172701,40.547548,44.23,13.2,32.108507,18.372767,50.021106,129.685275,45.03502,25.084255,69.923186,30.969999,5.713103,38.20409,71.68262800000002,32.088813
2007-10-03,73.37690699999997,20.465441,,32.362497999999995,10.26867,41.712617,43.98,13.23,32.591923,18.105073,49.193401,128.107278,44.444732,24.969002,68.705114,31.07,5.8943949999999985,37.971558,71.835624,32.019012
2007-10-04,73.423647,20.469127,,32.451898,10.392058,39.198517,44.25,13.35,32.659601,18.319228,48.81633400000001,129.225852,45.216041,25.219845,69.430153,30.01,5.9898120000000015,37.894047,73.984868,31.869435
2007-10-05,74.67009499999998,20.270111,,32.118683000000004,10.369209,39.612424,44.639999,13.63,34.361228999999994,18.560152,49.50609,131.413076,45.515121,25.619837,70.1842,31.290001,6.140094,38.471069,76.993802,31.839521
2007-10-08,74.327326,20.247999,,32.297482,10.469747,39.236841,44.990002,13.63,34.177528,18.444152,49.818777,130.274523,45.294745,25.687633,70.597475,33.919998,6.1997300000000015,37.756251,76.410955,31.76972
2007-10-09,74.490922,20.218515,,32.736349,10.762224,39.834708,44.970001,13.79,33.645771,18.952771,50.490142,132.361868,45.916515,25.870679,71.032499,35.619999,6.319001,38.316051,76.534814,31.410740000000004
2007-10-10,74.646725,19.990015,,34.321427,10.565717,39.137199,45.580002,14.02,33.964827,19.042003,50.195847,131.99234199999998,45.790587,25.674073,70.691733,37.130001,6.333314,40.494957,76.753377,30.912156
2007-10-11,73.509341,19.78424,,33.647975,10.27781,38.723291,45.490002,13.8,33.848805,19.095541,48.862318,130.604106,45.349838,25.280862,70.524971,35.36000100000001,6.30946,41.054754,76.491097,30.353744
2007-10-12,73.361323,19.517287,,34.666364,10.442328,37.765173,46.119999,13.94,33.703782000000004,19.131235,48.871513,134.748835,45.52299,25.497805,70.51047,36.740002,6.09,40.968632,75.937398,30.712722
2007-10-15,73.53271099999998,19.250334,,33.672612,10.328079,36.481222,45.709999,13.98,33.268707,18.649384,48.82553,132.222046,45.491507,25.884239,70.68448000000002,35.099998,6.085229,40.503568,75.092271,30.473403
2007-10-16,73.213312,19.268872,,33.073076,10.22754,35.981478,45.669998,13.96,32.504908,18.845694,48.650793,131.602838,45.050761,25.965593,69.466408,33.299999,6.161563,39.056704,73.941151,30.523262
2007-10-17,73.431439,18.983379,,33.598696000000004,10.24582,36.488909,45.970001,14.11,32.021491999999995,18.631537,49.42332,131.46301599999998,45.318358,26.01305,70.198701,33.700001,6.17349,40.098793,74.225287,30.51329
2007-10-18,73.797585,19.157641,,33.713676,10.323509,35.558619,47.110001,14.55,31.741113,18.738616,49.524481,131.972363,45.570214,26.053728,71.29351899999997,34.380001,6.004125,40.107404,74.982986,30.852327
2007-10-19,67.47964499999999,19.057534,,32.251792,10.053882000000002,32.675488,46.27,13.8,31.006319,18.051533,48.604806,128.396903,44.602139,25.287641,69.47365500000001,33.080002,5.815676,40.072954,73.037743,29.905018
2007-10-22,67.214771,19.146519,,32.153239,10.501737,33.106037,47.119999,13.75,30.938641,18.310305,49.037054,127.577944,45.814198,24.813074,68.712361,32.779999,6.0112809999999985,41.011693,73.023174,29.745472
2007-10-23,66.942112,19.213256,,32.728134999999995,10.446898,33.029151,47.75,13.73,30.793616,18.033686,49.119825,131.333176,46.514672,25.307979,70.445214,34.400002,6.159178,39.358136,73.30731,30.004735
2007-10-24,67.074546,19.598857,,32.136813000000004,10.213831,32.567851,48.0,13.12,32.466238,18.194303,48.650793,126.49932,48.576746,25.016459,69.343148,32.970001,6.099542,39.814586,72.214476,29.805301
2007-10-25,67.066754,19.973334,,31.627615,10.478888,31.898966,47.200001,12.75,32.91098,18.426305,51.492588,126.878835,48.608226,24.56901,71.22101500000002,37.130001,6.2045010000000005,40.176304,71.981339,29.984791
2007-10-26,67.097916,20.047487,,32.194303000000005,10.817063,32.967646,47.0,12.89,32.901309000000005,18.649384,51.391423,128.716504,48.686932,24.42664,71.22101500000002,37.810001,6.123396,39.797361,72.855604,29.924962
2007-10-29,66.973274,20.18838,,32.194303000000005,10.615986,34.374613000000004,47.0,12.88,32.968987,18.952771,50.775239,129.984882,48.938788,24.42664,71.329768,39.23,5.9182489999999985,40.271036,71.944909,30.064565
2007-10-30,66.833048,20.262533,,31.783661,10.497167,35.504801,47.549999,13.0,33.12368,18.943848000000006,50.848815,128.866308,48.81286,24.311389,70.51047,39.740002,6.066146,40.331325,73.44573199999998,29.97482
2007-10-31,67.27709499999999,20.251411,,32.071109,10.807923,36.750313,47.900002,13.08,32.988325,19.104465,51.658126,131.383115,49.411017,24.982562,70.945494,39.189999,6.0589900000000005,41.132264,75.14326899999998,30.473403
2007-11-01,65.36068,20.066026,,31.602978000000004,10.515447,35.559156,46.919998,12.8,33.897149,18.881386,50.600502,127.997417,48.891564,24.58257,69.37215,38.02,5.8252180000000005,39.633729,71.18721,29.526096000000006
2007-11-02,66.131919,20.040071,,31.537277000000003,10.533726,37.202766,47.880001,13.17,33.626434,19.336467000000006,50.011911,125.800203,49.072585,24.419861,70.169699,38.619999,5.827603,40.908346,71.325637,29.765415
2007-11-05,66.256567,20.028949,,30.839184000000003,10.465177,36.103948,47.700001,13.42,33.984165000000004,19.559546,50.076288,124.7016,48.923047,24.196136,70.075447,38.740002,5.682092,39.694015,71.28192,29.964848
2007-11-06,66.568174,20.147595000000006,,29.787943,10.29609,36.999622,47.630001,13.43,35.27005,20.103858,50.214237,126.189708,49.505465,24.494435,72.642098,39.700001,5.572362,40.13324,73.474875,29.865133
2007-11-07,64.869887,19.928841,,29.500492,9.825385,36.048547,46.169998,13.01,34.989668,19.497084,49.276172,119.198588,48.073034,23.789365,71.19926099999998,37.970001,5.39107,38.755276,70.349369,28.748305
2007-11-08,64.527118,19.991871,,28.884529,9.921353,35.171341,45.029999,12.51,34.854312,19.657701,50.232631,122.234732,47.435522,23.71479,72.903112,36.950001,5.252715,38.669154,71.274638,28.738333
2007-11-09,61.940736,20.066026,,28.629934,9.464359,33.490799,43.240002,12.37,33.993831,19.470314,50.232631,120.417042,46.538285,22.636846,70.517718,36.549999,5.200235,37.230901,70.378512,28.688476
2007-11-12,61.714816000000006,20.269948,,29.28696,9.299841,33.730875,42.189999,11.95,33.442737,18.872463,49.625646,118.539429,45.436414,22.718199,69.147391,35.54000100000001,5.5174970000000005,36.516083,70.764646,28.429212
2007-11-13,63.28066999999999,20.433087,,30.223222,9.592318,34.534213,40.860001,12.4,34.506251,19.309697,50.012196,125.141044,46.420227,22.989381,70.423466,37.02,5.868155000000002,37.050044,72.127048,28.28961
2007-11-14,62.48605500000001,20.136471,,29.213044,9.473499,34.247966,41.02,12.28,34.641611,19.595237,50.546001,126.868845,46.266219,23.185987,70.49597,37.73,5.832374,37.11894,70.808363,28.040318
2007-11-15,62.0498,20.199502,,30.108243,9.482639,34.201798,40.82,12.7,34.100183,19.497084,50.481576,124.441928,45.144708,22.84701,69.29239799999999,36.369999,5.763196,36.22326500000001,70.640793,28.000431
2007-11-16,63.545537,20.470164,,30.21501,9.217582,33.093748,42.189999,12.64,33.645771,19.497084,50.546001,124.391996,47.908992,24.894427,68.755863,36.150002,5.67255,36.180201,69.861238,27.661394
2007-11-19,63.646809,20.325563,,28.744913,9.313551,32.235009000000005,42.470001,12.07,33.558756,19.434622,50.389542,119.37836,48.177523,24.270711,66.8345,35.810001,5.360059,34.54387,68.484267,27.352273
2007-11-20,64.344248,20.607349,,28.76955,8.947955,32.004165,42.299999,11.28,33.442737,19.434622,50.77609,118.779123,48.280197,24.752057,68.161331,36.189999,5.247944,34.750562,67.894139,27.800997
2007-11-21,63.662483,20.292195,,28.383549,8.646339,32.198073,41.84,10.83,32.968987,18.595845,49.515202,117.580648,47.26136,24.880869,67.00851,35.880001,5.369601,33.837663,68.098134,27.212670000000006
2007-11-23,64.845773,20.573979,,28.876318,8.906825999999997,32.761332,41.91,10.78,33.104347,18.881386,49.828124,119.977597,48.825155,25.023238,67.740803,36.349998,5.565206,34.319948,69.540672,27.791027000000003
2007-11-26,63.474413,20.114226,,27.825076,8.650909,33.961719,40.900002,10.27,32.2632,18.515537,51.006179,116.70176,46.416279,24.772396,67.160771,35.630001,5.348132,32.864474,65.759469,27.093009
2007-11-27,64.352086,20.729703,,27.742946000000003,9.843665,34.820457,41.07,10.15,32.311541,18.595845,51.098217,118.849034,47.482502,24.969002,67.784305,36.639999,5.665394,33.295088,66.998012,27.701281
2007-11-28,65.362975,20.918795000000006,,28.621719,10.318939,37.221234,42.029999,10.35,33.026999,19.256158,51.72406,122.853949,49.085789,25.72831,70.169699,37.919998,5.963572,35.904609,70.750077,28.648588
2007-11-29,65.5197,21.133841,,28.457465000000006,10.040172,36.076247,42.75,10.14,34.496585,19.318620000000006,51.254676,120.846496,48.896237,25.402891,70.713481,37.689999,5.858613,36.946697,70.444085,29.027513
2007-11-30,65.245429,21.322933,,28.383549,10.122431,36.464067,42.139999,9.76,34.767296,19.497084,51.429546,124.092373,49.472787,25.646955,71.8083,38.060001,6.042292,38.014619,71.566062,29.226945
2007-12-03,64.42260999999999,21.137548,,28.013971,11.411156,36.408663,42.689999,9.66,34.602937,19.390005,52.046184,123.433207,49.551768,25.592719,71.57628100000002,37.169998,5.860999,38.62609000000001,72.272757,28.628645
2007-12-04,64.328571,21.319225,,27.792224,12.220037,36.445599,43.32,9.25,35.743799,19.318620000000006,51.64122800000001,122.714127,48.604013,25.409672,71.583534,36.700001,5.796592,38.514133,70.932216,28.718390000000007
2007-12-05,65.63724599999999,21.563933,,28.408187,12.146918,37.221234,43.900002,8.91,36.681624,19.622007,52.754859,126.339519,49.330624,25.653736,72.6856,38.209999,5.744113,37.627065,73.79544200000002,28.748305
2007-12-06,66.467897,21.560225,,29.024149,11.95041,39.086451,44.540001,9.07,37.232719,19.158003,53.822473,127.567962,49.50438,25.72831,74.092182,39.220001,6.156792,37.807926,76.032108,28.917824
2007-12-07,67.54147900000001,21.586179,,29.106276,12.242887,39.095683,44.369999,9.05,38.189884,19.577392,54.236634,128.846329,48.73038,25.768987,73.787666,39.009998,6.352397,37.980169,75.733398,28.698448
2007-12-10,67.972474,21.838302,,30.009690000000006,12.334286,39.862082,44.619999,9.18,38.238225,19.871856,55.000529,130.034822,49.34642,25.687633,74.737476,38.509998,6.42396,38.109354,77.372649,29.246889000000003
2007-12-11,66.33468,21.537979,,28.942022,12.041809,38.18154000000001,43.27,9.07,37.348741,19.443545,53.307072,124.302106,47.672054,24.724939000000006,74.324201,37.099998,6.3213870000000005,37.032819,74.101434,29.157143
2007-12-12,67.909788,21.545394,,28.457465000000006,12.156058,39.141851,43.540001,8.97,37.194048,19.51493,53.150613,124.7815,48.232808,25.14527,73.758664,34.939999,6.073302,37.037137,75.267122,28.538901
2007-12-13,68.113529,21.645501,,28.547803,12.110358,39.418863,43.900002,8.84,37.242389,19.452467,53.334685,123.972523,48.825155,25.057137,74.614216,35.54000100000001,6.14248,36.985336,75.39098100000002,28.857994
2007-12-14,67.33773199999999,21.322933,,27.92363,12.210897,38.827903000000006,42.110001,8.43,36.81698400000001,19.274005,53.242647,122.574305,47.521991,24.616467,73.512151,35.369999,6.1758760000000015,36.268765,73.773586,27.8708
2007-12-17,67.220186,21.048565,,28.120739,12.156058,38.901775,40.900002,7.95,36.546268,18.997388,52.552379,117.610609,47.008626,24.026647,71.764797,33.799999,5.982656,35.34499500000001,72.03961899999999,27.731195
2007-12-18,67.27504,21.389672,,29.08985,12.197188,39.686642,42.029999,7.68,36.652621,19.256158,53.123003,118.4795,47.664155,23.802923,73.881924,33.450001,6.1353230000000005,35.206862,73.482162,27.541735
2007-12-19,66.554097,21.219117,,28.712061,12.247456,40.065226,41.869999,7.98,36.826925,19.238312,52.78246800000001,118.719201,48.066952,24.067325,71.946054,34.740002000000004,6.218813,35.189594,74.01400500000003,27.242584
2007-12-20,66.209296,21.356302,,30.584589,12.773001,40.600785,42.169998,7.97,37.29174,19.354313,53.463534,116.202394,47.91688900000001,24.691042000000003,71.126757,35.900002,6.280835,35.370898,73.627871,27.122925
2007-12-21,67.43177,21.60101,,31.208762,13.147735999999998,41.579559,42.18,7.79,37.26269,19.613084,53.886898,120.916407,49.17266400000001,25.213066,73.098875,35.950001,6.330929,36.519133,74.662425,27.531763
2007-12-24,67.596333,21.634379,,31.249826,13.389943,42.410598,42.84,7.77,37.282058,19.711239000000006,53.74884599999999,120.986318,49.378012,25.070695,73.14237800000002,36.450001,6.497909,37.097571,77.365367,27.511819
2007-12-26,67.44744,21.460118,,31.184125,13.563601,41.810403,43.119999,7.77,37.388578,19.746931,54.13539399999999,120.516913,49.575461,25.402891,74.17194,36.799999,6.454971,36.648635,76.512953,27.491876
2007-12-27,66.92240600000001,21.126426,,30.2725,13.472202,40.896264,42.34,7.53,37.039966,19.372158,53.178222,118.559401,49.077889,25.179169,73.12062399999998,35.459999,6.185417,35.897533,74.97570400000002,27.003264
2007-12-28,66.679476,21.219117,,30.288926,13.376234,41.662663,42.93,7.32,36.962495,19.327543,53.261055000000006,115.353474,49.35432,25.416451,73.75380200000002,35.349998,5.985041000000002,36.337834,73.94059200000002,27.382187
2007-12-31,66.07608,20.818686,,29.590833,13.572742000000002,41.551859,42.73,7.5,36.788193,19.086618,53.132205000000006,117.310986,49.46489,24.907987,71.78150500000002,34.599998,5.9659580000000005,35.612631,74.63800400000002,27.063094
2008-01-02,64.814427,20.692625,,29.615474,12.992358,40.85932800000001,41.709999,7.14,36.400845,18.836771,52.129016,112.177508,48.943626,24.609688,70.28954300000001,33.200001,5.641539,35.206862,75.62906600000002,26.80383
2008-01-03,64.806589,20.566564,,29.106276,12.763861,40.397641,41.790001,6.77,36.749458,18.792154,52.65361899999999,110.359817,49.567562,24.365625,70.929997,34.139999,5.534195,34.801096,72.839412,26.674199
2008-01-04,64.06997700000001,20.68521,,28.670997,12.722731,38.800203,40.360001,6.25,34.541583,18.863539000000006,51.51237800000001,106.294981,49.251645,23.572419,70.173098,32.0,5.467403,34.222658,70.482887,26.006098
2008-01-07,63.560613,21.319225,,27.898992,12.79128,38.670931,40.240002,6.08,36.100651,19.622007,53.307072,105.675764,50.065134,23.958854,70.36232199999999,31.6,5.679706,34.317626000000004,70.269991,26.125759
2008-01-08,62.85534000000001,21.879087,,27.898992,12.581063,35.522224,39.220001,6.0,34.241392,19.541699,53.693623,101.241402,50.302072,23.924955,68.652026,29.469999,5.262256,33.333423,67.920803,26.454824
2008-01-09,62.83967,22.260979000000006,,27.767587,12.581063,38.966411,39.459999,5.53,33.728159000000005,19.193697,53.74884599999999,103.648341,51.771095,23.985971,68.884916,29.219999,5.295653,32.288787,69.389044,27.112953000000005
2008-01-10,62.85534000000001,22.286933,,27.60333,12.80956,40.748524,39.25,5.96,32.556435,19.363237,54.475925,106.864257,51.565746,25.063916,66.992672,28.030001,5.627227,32.841321,71.429903,27.282472
2008-01-11,60.794383,22.553479,,26.929878,12.402835,39.843618,38.049999,6.25,31.036102000000003,18.836771,53.758048,101.630907,51.557847,24.406302,65.777274,27.52,5.507956,32.245617,71.730889,27.771083
2008-01-14,61.515326,22.340991,,27.529414000000006,12.384555,41.330248,38.48,6.41,30.900531,18.908156,53.233445,101.900561,51.076071,24.840192,68.317246,28.379999,5.529424,32.582321,71.914419,27.701281
2008-01-15,60.48092800000001,22.244067,,27.512988,12.133208,40.369941,37.919998,6.12,30.212993,18.256765,51.788485,96.797043,50.270482,24.399522,66.148445,26.950001,5.6630080000000005,31.960718,69.168811,27.461962
2008-01-16,60.574966,22.553479,,27.956482,12.352566,38.823305,37.700001,6.57,30.919899,17.355528,53.601589,92.682275,50.436338,24.182578,64.700151,25.879999,5.577133,31.04558,70.996769,27.701281
2008-01-17,58.741258,22.273891,,27.439072,12.252026,36.04492,35.549999,6.34,30.319512,16.365057999999998,52.303886,87.369024,49.141074,23.965633,61.599784,26.639999,5.500799,29.785109,69.741424,27.212670000000006
2008-01-18,58.70208,22.1546,,27.734735,12.293156,35.489244,35.330002,7.07,30.813378000000004,16.257979000000002,51.62282,90.49505,47.071808,22.819892000000007,61.970955,27.0,5.577133,29.457041,67.74461600000001,26.484737
2008-01-22,58.897989,21.431397,,27.348731,12.110358,35.90600300000001,34.0,6.83,31.210408,15.785053,49.174671,93.880749,48.422361,22.263971,61.228612,27.48,5.491258,29.543376,69.35234100000001,25.876467
2008-01-23,59.634601,21.610334,,27.159836,12.183477,38.749217,34.349998,7.56,32.537067,16.168749,49.800514,95.968094,49.433298,22.663963,63.142687,27.790001,5.889624,29.19804,73.742377,25.667061
2008-01-24,59.34466,21.271099,,27.825076,12.220037,38.091666,34.639999,7.58,33.340812,16.195517000000002,49.211486,105.605853,48.833055,22.779214,64.612817,30.389999,5.417309,29.482943,72.442986,26.744001
2008-01-25,59.17226,20.6821,,27.80865,12.082939,37.813829,34.84,7.15,32.169090999999995,16.257979000000002,48.410773,95.65849,48.098545,22.501254,65.07132299999999,29.51,5.39107,32.202451,72.714613,26.295277
2008-01-28,60.684675,21.039973,,27.86614,12.325145,38.05462,35.150002,7.46,33.059985,16.650598000000002,49.229894,98.025486,49.283238,22.724978,66.41044699999999,30.129999,5.665394,33.747824,75.87132700000002,26.325191
2008-01-29,61.139178,20.969144,,28.367123,11.98697,39.980966,35.54000100000001,7.61,33.921828999999995,16.748754,49.708476,100.032938,49.148971,22.69786,66.53416700000001,29.719999,5.524654,30.527579,74.42510899999998,26.325191
2008-01-30,61.295909,20.857308,,27.940056,11.94584,39.721651,35.939999,7.61,33.747523,16.641675,49.211486,97.36632,48.03536,23.172427,65.180487,29.5,5.682092,30.734778,71.150933,25.83658
2008-01-31,62.416507,20.943048,,28.432824,11.822452,42.148107,34.93,7.59,34.648103000000006,17.034294,49.01820900000001,98.265179,48.248605,22.955482,65.26054599999999,30.200001,6.035135,31.295948,72.002515,26.036014
2008-02-01,63.638975,21.453763,,28.777765,12.078369,43.611392,34.48,8.0,35.31627800000001,17.36445,48.981397,103.318758,47.940585,23.362255,67.20373199999999,31.040001,6.42396,32.271519,73.801108,25.936297
2008-02-04,63.137449,21.640156,,28.055035,11.840731,42.879749,35.209999,7.92,35.200071,17.525067,48.990599,102.76946,47.84581,23.362255,66.425002,30.049999,6.1066980000000015,33.065787,73.771742,26.055956
